WEIGHT,STATUS,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,jstatus,jprice,jsqft,jbedroom,jlease,jfinaldest,jtitle,jsecured,jlocation,jfootings,jpiers
7.8727,1,1,3,2,1,2,1,1,3,2,89000,1200,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
7.8727,1,1,3,2,1,2,1,1,1,2,170000,2100,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
9.2895,2,1,3,1,1,2,1,1,1,2,9,1500,3,202201,1.0616,2,3,2,2,2,2,2,2,2,2,2
7.8727,2,1,3,1,1,2,1,1,1,2,9,1300,3,202201,1.0616,1,3,1,1,1,1,1,1,1,1,1
7.8727,2,1,3,2,1,2,1,1,3,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
9.2895,2,1,3,1,1,2,1,1,1,2,9,1200,3,202201,1.0616,2,3,2,2,2,2,2,2,2,2,2
7.8727,1,1,3,2,1,2,1,1,2,2,160000,2000,3,202201,1.0616,2,1,2,2,2,2,2,2,2,2,2
7.8727,2,1,3,2,1,2,1,1,2,2,160000,1800,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
7.8727,2,1,3,2,1,2,1,1,2,2,150000,1600,3,202201,1.0616,2,2,2,2,2,2,2,1,2,1,1
7.8727,1,1,3,2,1,2,1,1,2,2,160000,1800,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
7.8727,2,1,3,2,1,2,1,1,2,2,120000,1300,3,202201,1.0616,2,2,2,2,1,2,2,1,2,1,1
7.8727,2,1,3,2,1,2,1,1,2,2,110000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
7.8727,2,1,3,2,1,2,1,1,2,2,150000,1800,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,3,3,1,1,2,2,110000,2200,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
7.8727,1,1,3,2,1,2,1,2,2,2,100000,1500,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
7.8727,2,1,3,2,2,2,1,3,2,2,89000,2000,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
7.8727,2,1,3,2,3,2,1,1,2,2,160000,2000,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
9.2895,2,1,4,2,2,4,1,2,2,2,170000,2100,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
7.8727,2,1,3,2,3,2,1,1,1,2,200000,2400,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
7.8727,2,1,3,2,4,2,1,1,1,2,190000,2400,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
7.8727,2,1,3,2,3,2,1,1,2,2,140000,1600,3,202201,1.0616,2,1,2,2,2,2,2,2,2,2,1
7.8727,1,1,3,2,2,2,1,1,2,2,190000,2400,3,202201,1.0616,2,1,1,1,1,1,1,1,1,1,1
9.2895,1,1,4,2,1,4,3,1,3,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
9.2895,1,1,3,2,3,4,3,1,2,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,2,1,3,2,3,4,1,1,2,2,200000,2100,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,1,1,5,2,2,4,1,2,2,2,170000,2200,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
9.2895,1,1,3,1,2,4,1,1,2,2,9,1600,3,202201,1.0616,1,3,1,1,1,1,1,1,1,1,1
9.2895,2,1,4,2,3,4,1,1,2,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,2,1,3,1,1,4,1,2,2,2,9,1600,3,202201,1.0616,1,3,1,1,1,2,1,1,2,1,1
9.2895,2,1,4,2,2,4,1,2,2,2,160000,1800,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
9.2895,1,1,3,2,3,4,1,1,2,2,96000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,3,2,2,1,1,1,2,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,2,3,1,1,2,2,160000,1900,3,202201,1.0616,2,1,2,2,2,2,2,1,2,1,1
7.8727,2,1,3,2,3,2,1,1,2,2,140000,1600,3,202201,1.0616,2,1,2,2,2,2,2,2,2,2,2
7.8727,2,1,3,2,1,2,1,1,2,2,140000,1400,1,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
34.5786,2,1,4,2,3,3,1,3,2,2,87000,1500,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,1,1,3,2,2,4,1,1,2,2,120000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,1,1,3,2,2,4,1,1,2,2,110000,1100,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
6.193,2,1,3,2,2,5,1,1,2,3,180000,2900,3,202201,1.0616,2,2,1,1,2,2,2,2,2,2,2
9.2895,2,1,3,2,3,4,1,1,1,2,210000,2100,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,2,1,3,2,2,4,1,1,1,2,120000,1100,1,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
9.2895,2,1,3,2,2,4,1,1,2,2,140000,1500,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
6.193,2,1,3,2,3,5,1,1,2,3,220000,2900,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,1,1,3,2,1,1,1,1,2,2,210000,1700,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,2,1,1,1,2,2,170000,1900,3,202201,1.0616,2,1,2,2,2,2,2,2,2,2,2
5.725,2,1,3,2,2,1,1,1,1,2,85000,1200,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,3,2,1,1,1,1,2,2,130000,1300,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
5.725,2,1,3,2,2,1,1,1,2,2,180000,1300,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,3,2,1,1,1,1,2,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
5.725,2,1,3,2,1,1,1,1,1,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
5.725,2,1,4,2,1,1,1,1,3,2,210000,1700,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,3,2,1,1,1,2,2,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,3,2,3,1,1,1,2,2,100000,1300,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,2,3,1,1,2,2,87000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,3,3,1,1,2,2,170000,1700,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,2,3,1,1,1,2,240000,2500,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,2,3,1,1,2,2,180000,2300,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
34.5786,2,1,3,2,3,3,1,1,2,2,140000,1800,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,2,3,1,3,2,2,170000,2000,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
34.5786,2,1,3,2,3,3,1,1,2,2,130000,2300,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,4,2,2,3,1,1,2,2,110000,1900,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,3,3,1,1,1,2,240000,2500,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,5,2,3,3,1,1,2,2,130000,1700,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,3,2,3,3,1,1,2,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
34.5786,2,1,4,2,3,3,1,1,2,2,190000,2500,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
34.5786,2,1,3,2,3,3,1,3,1,2,130000,1900,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,5,2,2,3,1,1,2,2,87000,1600,3,202201,1.0616,2,2,2,2,2,2,1,2,2,2,2
34.5786,2,1,3,2,3,3,1,1,1,2,190000,2500,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
34.5786,2,1,3,2,3,3,1,2,2,2,150000,2500,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,4,2,2,3,1,1,1,2,190000,2500,3,202201,1.0616,1,1,1,1,1,1,1,1,1,1,1
7.8727,2,1,3,2,3,2,1,1,2,2,160000,1400,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,1,2,3,3,0,0,2,2,190000,2500,3,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
9.2895,2,1,1,2,3,4,0,0,1,2,220000,1400,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,1,1,1,2,3,4,0,0,2,2,180000,1200,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,2,1,1,2,3,4,0,0,1,2,220000,1100,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,1,1,1,1,1,1,0,0,1,2,9,1100,3,202201,1.0616,2,3,2,2,2,2,2,2,2,2,2
5.725,2,1,1,2,1,1,0,0,2,2,150000,1700,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,1,2,3,1,0,0,1,2,120000,1600,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,1,2,1,1,0,0,1,2,140000,1700,1,202201,1.0616,2,2,2,2,1,1,2,2,1,1,2
5.725,1,1,2,2,1,1,0,0,2,2,200000,1700,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,1,1,1,2,1,1,0,0,1,2,120000,990,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,1,1,1,2,2,1,0,0,2,2,280000,1500,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,1,1,1,2,1,1,0,0,2,2,130000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,2,2,2,3,0,0,1,2,170000,2000,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,2,1,2,2,1,4,0,0,1,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
7.8727,2,1,2,2,3,2,0,0,1,2,110000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,2,2,2,3,0,0,2,2,210000,2500,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
7.8727,1,1,2,2,1,2,0,0,2,2,160000,2000,3,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
7.8727,2,1,1,2,3,2,0,0,2,2,120000,2000,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,2,1,1,2,2,4,0,0,2,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
9.2895,2,1,2,2,2,4,0,0,2,2,230000,2200,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,1,2,1,1,0,0,2,2,110000,990,1,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
5.725,1,1,1,2,1,1,0,0,2,2,130000,1200,3,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
5.725,2,1,1,2,1,1,0,0,1,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
5.725,2,1,1,2,3,1,0,0,1,2,100000,1200,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,1,2,2,1,0,0,2,2,120000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,1,2,3,1,0,0,2,2,85000,1300,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,1,2,1,1,0,0,2,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
34.5786,2,1,2,2,3,3,0,0,1,2,110000,1600,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,2,1,1,2,3,4,0,0,2,2,96000,1200,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,2,2,3,1,0,0,1,2,85000,990,1,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
5.725,2,1,2,2,3,1,0,0,2,2,170000,1700,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
34.5786,2,1,2,2,1,3,0,0,3,2,190000,2500,3,202201,1.0616,1,1,1,1,1,1,1,2,1,1,2
7.8727,2,1,1,2,2,2,0,0,2,2,160000,1800,3,202201,1.0616,2,1,2,2,2,2,1,2,2,1,2
7.8727,2,1,1,2,1,2,0,0,2,2,130000,1500,3,202201,1.0616,2,2,2,2,2,2,2,2,2,2,2
9.2895,1,2,9,2,9,4,9,9,9,2,140000,1400,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
9.2895,2,2,9,2,9,4,9,9,9,2,160000,1500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,2,2,9,2,9,4,9,9,9,2,140000,1500,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,210000,1300,3,202201,1.0616,2,2,2,2,2,1,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,200000,1700,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,2,2,9,2,9,4,9,9,9,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,190000,2500,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,160000,1900,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,87000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,160000,1800,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,150000,1800,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,150000,2500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,180000,2200,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,190000,2200,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,160000,1900,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,190000,2500,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,110000,1100,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,160000,1800,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
9.2895,2,2,9,2,9,4,9,9,9,2,140000,1100,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,170000,1800,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,160000,2000,3,202201,1.0616,2,1,2,2,2,2,3,3,3,3,3
9.2895,2,2,9,2,9,4,9,9,9,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,130000,1300,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,110000,1700,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,140000,2000,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,100000,1100,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
7.8727,1,2,9,1,9,2,9,9,9,2,9,1500,3,202201,1.0616,1,3,1,1,1,1,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,110000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,170000,2000,3,202201,1.0616,2,1,2,2,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,160000,2500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,110000,1300,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,140000,1700,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,150000,2100,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,130000,1300,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,250000,1900,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,180000,1700,1,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,180000,2500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,140000,2100,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,150000,1700,1,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,2,2,9,2,9,3,9,9,9,2,120000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,140000,1500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,240000,2200,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,180000,1800,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,240000,1900,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,160000,1900,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,100000,1100,3,202201,1.0616,2,1,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,87000,1500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,140000,1900,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,140000,1900,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,150000,2100,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,1,9,4,9,9,9,2,9,1300,1,202201,1.0616,1,3,1,1,1,1,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,240000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,2,2,9,2,9,4,9,9,9,2,120000,910,1,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,130000,1200,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,160000,1900,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,100000,990,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,220000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,170000,2000,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,300000,1800,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,120000,1500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,240000,2100,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
5.725,2,2,9,2,9,1,9,9,9,2,160000,1900,3,202201,1.0616,2,1,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,190000,2500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,130000,1200,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
9.2895,2,2,9,2,9,4,9,9,9,2,160000,1300,1,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,160000,1400,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,200000,2500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,2,2,9,1,9,2,9,9,9,2,9,1500,3,202201,1.0616,2,3,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,200000,2500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,160000,1700,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,89000,1300,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,170000,2000,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,130000,1300,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,120000,1500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,190000,2500,3,202201,1.0616,2,1,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,180000,2200,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,85000,1300,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,240000,2500,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,140000,1100,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,100000,1300,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,170000,1700,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,120000,1700,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,130000,1300,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,170000,1800,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,110000,1300,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,160000,1900,3,202201,1.0616,2,1,1,1,1,1,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,130000,1300,3,202201,1.0616,2,1,2,2,2,2,3,3,3,3,3
5.725,2,2,9,2,9,1,9,9,9,2,170000,1900,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
9.2895,1,2,9,2,9,4,9,9,9,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
5.725,1,2,9,2,9,1,9,9,9,2,93000,990,1,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,150000,2000,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,2,2,9,2,9,3,9,9,9,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,160000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,140000,1600,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,150000,1700,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,87000,1900,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,170000,2000,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,150000,1800,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,140000,2100,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
34.5786,1,2,9,2,9,3,9,9,9,2,110000,2200,3,202201,1.0616,2,2,2,2,2,2,3,3,3,3,3
7.8727,1,2,9,2,9,2,9,9,9,2,140000,1600,3,202201,1.0616,1,1,1,1,1,1,3,3,3,3,3
34.5786,3,9,9,9,9,5,9,9,9,2,9,9,9,202201,1.0616,2,3,3,3,3,3,3,3,3,3,3
5.725,3,9,9,9,9,5,9,9,9,2,9,9,9,202201,1.0616,2,3,3,3,3,3,3,3,3,3,3
5.725,3,9,9,9,9,5,9,9,9,2,9,9,9,202201,1.0616,2,3,3,3,3,3,3,3,3,3,3
34.5786,3,9,9,9,9,5,9,9,9,2,9,9,9,202201,1.0616,2,3,3,3,3,3,3,3,3,3,3
70.25,2,1,5,2,2,3,1,1,2,1,53000,900,1,202202,0.9875,2,2,2,2,2,2,2,2,2,2,2
70.25,2,1,5,2,1,3,1,1,2,1,85000,1300,1,202202,0.9875,2,2,2,2,2,2,2,2,2,2,2
70.25,2,1,4,2,3,3,1,1,2,1,99000,1200,3,202202,0.9875,2,2,2,2,2,2,2,2,2,2,2
